skinName,minFloat,maxFloat,collection,grade,fnValue,mwValue,ftValue,wwValue,bsValue,fnValue_st,mwValue_st,ftValue_st,wwValue_st,bsValue_st
SG 553 | Tornado,0.06,0.8,ASSAULT,CONSUMER,56.061,12.477,9.482,9.343,9.972,0,0,0,0,0
CZ75-Auto | Green Plaid,0.0,0.58,BAGGAGE,CONSUMER,6.852,3.26,3.737,5.42,4.981,0,0,0,0,0
MP9 | Green Plaid,0.0,0.58,BAGGAGE,CONSUMER,5.84,4.8,3.176,9.972,6.379,0,0,0,0,0
SSG 08 | Sand Dune,0.06,0.8,BAGGAGE,CONSUMER,0,9.834,2.629,4.881,3.971,0,0,0,0,0
SG 553 | Traveler,0.0,1.0,BAGGAGE,INDUSTRIAL,15.771,12.068,12.467,11.564,13.965,0,0,0,0,0
P90 | Leather,0.0,1.0,BAGGAGE,INDUSTRIAL,21.777,9.563,12.967,9.31,9.653,0,0,0,0,0
MAC-10 | Commuter,0.0,1.0,BAGGAGE,INDUSTRIAL,0,10.39,8.642,0,14.941,0,0,0,0,0
P2000 | Coach Class,0.0,1.0,BAGGAGE,INDUSTRIAL,21.014,11.68,19.954,14.963,11.479,0,0,0,0,0
Sawed-Off | First Class,0.0,0.5,BAGGAGE,MIL_SPEC,42.812,0,0,0,0,0,0,0,0,0
USP-S | Business Class,0.0,1.0,BAGGAGE,MIL_SPEC,48.029,32.279,37.373,26.489,26.61,0,0,0,0,0
XM1014 | Red Leather,0.0,0.56,BAGGAGE,MIL_SPEC,0,38.121,0,44.849,76.31,0,0,0,0,0
AK-47 | First Class,0.0,1.0,BAGGAGE,RESTRICTED,163.598,118.75,73.549,62.499,62.375,0,0,0,0,0
Desert Eagle | Pilot,0.0,1.0,BAGGAGE,RESTRICTED,158.348,107.45,75.85,63.882,63.637,0,0,0,0,0
AK-47 | Jet Set,0.0,1.0,BAGGAGE,CLASSIFIED,868.396,689.283,498.789,0,274.493,0,0,0,0,0
Tec-9 | Urban DDPAT,0.06,0.8,BANK,CONSUMER,0.127,0.01,0.007,0.008,0.008,0,0,0,0,0
SG 553 | Army Sheen,0.0,0.3,BANK,CONSUMER,0.017,0.01,0.009,0,0,0,0,0,0,0
Sawed-Off | Forest DDPAT,0.06,0.8,BANK,CONSUMER,0.051,0.007,0.007,0.007,0.006,0,0,0,0,0
Negev | Army Sheen,0.0,0.3,BANK,CONSUMER,0.018,0.012,0.009,0,0,0,0,0,0,0
MP7 | Forest DDPAT,0.06,0.8,BANK,CONSUMER,0.047,0.009,0.007,0.008,0.008,0,0,0,0,0
R8 Revolver | Bone Mask,0.06,0.8,BANK,CONSUMER,0.095,0.01,0.008,0.01,0.01,0,0,0,0,0
UMP-45 | Carbon Fiber,0.0,0.12,BANK,INDUSTRIAL,0.093,0.079,0,0,0,0,0,0,0,0
Nova | Caged Steel,0.0,0.2,BANK,INDUSTRIAL,0.093,0.068,0.072,0,0,0,0,0,0,0
MAC-10 | Silver,0.0,0.08,BANK,INDUSTRIAL,0.084,0.093,0,0,0,0,0,0,0,0
Glock-18 | Death Rattle,0.08,0.5,BANK,INDUSTRIAL,0,0.084,0.047,0.065,0.072,0,0,0,0,0
G3SG1 | Green Apple,0.0,0.3,BANK,INDUSTRIAL,0.084,0.065,0.064,0,0,0,0,0,0,0
Galil AR | Tuxedo,0.0,0.8,BANK,MIL_SPEC,0.952,0.575,0.286,0.292,0.28,0,0,0,0,0
Desert Eagle | Meteorite,0.0,0.18,BANK,MIL_SPEC,0.838,0.712,0.709,0,0,0,0,0,0,0
CZ75-Auto | Tuxedo,0.0,0.8,BANK,MIL_SPEC,0.826,0.57,0.29,0.269,0.231,0,0,0,0,0
AK-47 | Emerald Pinstripe,0.0,1.0,BANK,RESTRICTED,8.223,3.8,2.486,1.719,1.737,0,0,0,0,0
P250 | Franklin,0.0,0.4,BANK,CLASSIFIED,1.151,0.681,0.449,1.228,0,0,0,0,0,0
Negev | Nuclear Waste,0.0,0.4,CACHE,INDUSTRIAL,2.619,2.191,2.019,1.904,0,0,0,0,0,0
P250 | Contamination,0.0,0.83,CACHE,INDUSTRIAL,4.308,2.115,1.843,4.439,1.938,0,0,0,0,0
AUG | Radiation Hazard,0.0,0.55,CACHE,INDUSTRIAL,2.271,1.808,2.216,2.114,2.055,0,0,0,0,0
PP-Bizon | Chemical Green,0.0,0.9,CACHE,INDUSTRIAL,4.649,2.196,1.86,2.358,1.383,0,0,0,0,0
SG 553 | Fallout Warning,0.0,0.8,CACHE,INDUSTRIAL,2.985,2.696,2.386,2.944,2.548,0,0,0,0,0
Five-SeveN | Hot Shot,0.0,1.0,CACHE,INDUSTRIAL,12.147,3.765,2.43,2.211,2.243,0,0,0,0,0
Glock-18 | Reactor,0.0,1.0,CACHE,MIL_SPEC,9.483,5.926,4.867,3.931,3.672,0,0,0,0,0
MP9 | Setting Sun,0.0,1.0,CACHE,MIL_SPEC,10.581,6.352,6.468,4.706,4.864,0,0,0,0,0
XM1014 | Bone Machine,0.0,0.6,CACHE,MIL_SPEC,8.015,6.523,5.719,5.859,5.631,0,0,0,0,0
MAC-10 | Nuclear Garden,0.0,0.7,CACHE,MIL_SPEC,8.683,6.887,5.046,5.513,5.101,0,0,0,0,0
Tec-9 | Toxic,0.0,0.7,CACHE,MIL_SPEC,6.784,5.857,5.69,9.33,5.83,0,0,0,0,0
FAMAS | Styx,0.0,0.6,CACHE,RESTRICTED,6.688,4.572,1.794,0,2.207,0,0,0,0,0
Galil AR | Cerberus,0.0,0.9,CACHE,RESTRICTED,57.462,40.177,16.372,11.857,10.564,0,0,0,0,0
P90 | Storm,0.06,0.8,COBBLESTONE,CONSUMER,0,3.544,3.166,3.541,3.208,0,0,0,0,0
UMP-45 | Indigo,0.06,0.8,COBBLESTONE,CONSUMER,20.532,3.514,3.025,4.103,3.165,0,0,0,0,0
MAC-10 | Indigo,0.06,0.8,COBBLESTONE,CONSUMER,20.762,3.447,3.264,4.008,4.045,0,0,0,0,0
SCAR-20 | Storm,0.06,0.8,COBBLESTONE,CONSUMER,0,4.093,2.963,3.09,3.627,0,0,0,0,0
Dual Berettas | Briar,0.0,0.22,COBBLESTONE,CONSUMER,5.339,3.728,4.056,0,0,0,0,0,0,0
USP-S | Royal Blue,0.06,0.8,COBBLESTONE,INDUSTRIAL,65.539,18.965,18.434,17.936,22.425,0,0,0,0,0
Nova | Green Apple,0.0,0.3,COBBLESTONE,INDUSTRIAL,17.674,17.224,32.974,0,0,0,0,0,0,0
MAG-7 | Silver,0.0,0.08,COBBLESTONE,INDUSTRIAL,37.364,0,0,0,0,0,0,0,0,0
Sawed-Off | Rust Coat,0.0,0.8,COBBLESTONE,INDUSTRIAL,0,17.053,0,0,14.863,0,0,0,0,0
P2000 | Chainmail,0.0,0.22,COBBLESTONE,MIL_SPEC,118.101,0,0,0,0,0,0,0,0,0
MP9 | Dark Age,0.0,0.22,COBBLESTONE,MIL_SPEC,116.802,109.318,0,0,0,0,0,0,0,0
Desert Eagle | Hand Cannon,0.01,0.7,COBBLESTONE,RESTRICTED,482.12,430.256,499.078,0,0,0,0,0,0,0
CZ75-Auto | Chalice,0.0,0.1,COBBLESTONE,RESTRICTED,419.226,0,0,0,0,0,0,0,0,0
M4A1-S | Knight,0.0,0.1,COBBLESTONE,CLASSIFIED,3078.409,2896.458,0,0,0,0,0,0,0,0
AWP | Dragon Lore,0.0,0.7,COBBLESTONE,COVERT,12327.227,9757.895,6517.029,5226.245,4351.971,0,0,0,0,0
M4A4 | Desert Storm,0.06,0.8,DUST,INDUSTRIAL,42.921,16.112,16.615,14.851,14.893,0,0,0,0,0
SCAR-20 | Palm,0.06,0.8,DUST,INDUSTRIAL,54.969,16.697,16.821,17.257,16.819,0,0,0,0,0
AK-47 | Predator,0.06,0.8,DUST,INDUSTRIAL,62.884,17.772,15.299,16.796,16.66,0,0,0,0,0
AWP | Snake Camo,0.06,0.8,DUST,MIL_SPEC,222.514,98.763,102.777,80.354,88.259,0,0,0,0,0
AUG | Copperhead,0.12,0.38,DUST,MIL_SPEC,0,105.695,0,0,0,0,0,0,0,0
Sawed-Off | Copper,0.0,1.0,DUST,MIL_SPEC,0,89.835,71.135,0,0,0,0,0,0,0
Desert Eagle | Blaze,0.0,0.08,DUST,RESTRICTED,546.589,650.201,0,0,0,0,0,0,0,0
P2000 | Scorpion,0.0,0.08,DUST,RESTRICTED,5.552,13.043,0,0,0,0,0,0,0,0
Glock-18 | Brass,0.0,1.0,DUST,RESTRICTED,82.116,43.246,17.71,12.877,12.949,0,0,0,0,0
Nova | Predator,0.06,0.8,DUST_2,CONSUMER,0.079,0.007,0.005,0.005,0.005,0,0,0,0,0
MP9 | Sand Dashed,0.06,0.8,DUST_2,CONSUMER,0.072,0.01,0.005,0.005,0.005,0,0,0,0,0
P90 | Sand Spray,0.06,0.8,DUST_2,CONSUMER,0.1,0.006,0.005,0.005,0.005,0,0,0,0,0
SCAR-20 | Sand Mesh,0.06,0.8,DUST_2,CONSUMER,0.047,0.007,0.005,0.005,0.005,0,0,0,0,0
P250 | Sand Dune,0.06,0.8,DUST_2,CONSUMER,0.233,0.01,0.005,0.01,0.005,0,0,0,0,0
G3SG1 | Desert Storm,0.06,0.8,DUST_2,CONSUMER,0.055,0.011,0.005,0.005,0.005,0,0,0,0,0
Tec-9 | VariCamo,0.0,0.6,DUST_2,INDUSTRIAL,0.092,0.074,0.046,0.046,0.045,0,0,0,0,0
MAC-10 | Palm,0.06,0.8,DUST_2,INDUSTRIAL,0.131,0.071,0.047,0.047,0.047,0,0,0,0,0
Five-SeveN | Orange Peel,0.06,0.8,DUST_2,INDUSTRIAL,0.203,0.074,0.064,0.055,0.028,0,0,0,0,0
AK-47 | Safari Mesh,0.06,0.8,DUST_2,INDUSTRIAL,1.722,0.13,0.06,0.056,0.057,0,0,0,0,0
Sawed-Off | Snake Camo,0.06,0.8,DUST_2,INDUSTRIAL,0.119,0.098,0.044,0.044,0.033,0,0,0,0,0
M4A1-S | VariCamo,0.0,0.6,DUST_2,MIL_SPEC,0.838,0.767,0.514,0.436,0.475,0,0,0,0,0
PP-Bizon | Brass,0.0,1.0,DUST_2,MIL_SPEC,1.082,0.747,0.451,0.276,0.225,0,0,0,0,0
SG 553 | Damascus Steel,0.0,1.0,DUST_2,MIL_SPEC,1.049,0.767,0.449,0.27,0.227,0,0,0,0,0
P2000 | Amber Fade,0.0,0.4,DUST_2,RESTRICTED,7.137,3.793,2.365,2.575,0,0,0,0,0,0
R8 Revolver | Amber Fade,0.0,0.4,DUST_2,CLASSIFIED,0.622,0.409,0.385,1.664,0,0,0,0,0,0
MAG-7 | Sand Dune,0.06,0.8,INFERNO,CONSUMER,21.545,4.633,2.277,0,1.999,0,0,0,0,0
Nova | Walnut,0.06,0.8,INFERNO,CONSUMER,23.864,3.777,1.847,2.336,1.809,0,0,0,0,0
P250 | Gunsmoke,0.06,0.8,INFERNO,INDUSTRIAL,35.485,4.485,3.117,3.893,3.084,0,0,0,0,0
M4A4 | Tornado,0.06,0.8,INFERNO,INDUSTRIAL,155.979,16.1,4.379,4.991,4.155,0,0,0,0,0
Dual Berettas | Anodized Navy,0.0,0.08,INFERNO,MIL_SPEC,2.246,0,0,0,0,0,0,0,0,0
Tec-9 | Brass,0.0,1.0,INFERNO,MIL_SPEC,44.918,9.094,3.194,2.217,2.136,0,0,0,0,0
PP-Bizon | Sand Dashed,0.06,0.8,ITALY,CONSUMER,0.065,0.005,0.005,0.005,0.005,0,0,0,0,0
Nova | Sand Dune,0.06,0.8,ITALY,CONSUMER,0.101,0.007,0.009,0.005,0.005,0,0,0,0,0
FAMAS | Colony,0.06,0.8,ITALY,CONSUMER,0.082,0.008,0.005,0.005,0.005,0,0,0,0,0
AUG | Contractor,0.06,0.8,ITALY,CONSUMER,0.055,0.005,0.005,0.005,0.005,0,0,0,0,0
Tec-9 | Groundwater,0.06,0.8,ITALY,CONSUMER,0.112,0.005,0.005,0.006,0.005,0,0,0,0,0
Nova | Candy Apple,0.0,0.3,ITALY,INDUSTRIAL,0.057,0.047,0.047,0,0,0,0,0,0,0
Dual Berettas | Stained,0.0,1.0,ITALY,INDUSTRIAL,0.145,0.057,0.038,0.038,0.04,0,0,0,0,0
P2000 | Granite Marbleized,0.06,0.8,ITALY,INDUSTRIAL,0.159,0.057,0.026,0.03,0.027,0,0,0,0,0
UMP-45 | Gunsmoke,0.06,0.8,ITALY,INDUSTRIAL,0.141,0.045,0.029,0.027,0.027,0,0,0,0,0
M4A1-S | Boreal Forest,0.06,0.8,ITALY,INDUSTRIAL,1.509,0.075,0.036,0.047,0.045,0,0,0,0,0
XM1014 | CaliCamo,0.0,0.6,ITALY,INDUSTRIAL,0.056,0.043,0.029,0.037,0.029,0,0,0,0,0
MP7 | Anodized Navy,0.0,0.08,ITALY,MIL_SPEC,0.384,0.295,0,0,0,0,0,0,0,0
Glock-18 | Candy Apple,0.0,0.3,ITALY,MIL_SPEC,0.419,0.233,0.191,0,0,0,0,0,0,0
Sawed-Off | Full Stop,0.0,0.6,ITALY,MIL_SPEC,0.379,0.214,0.149,0.151,0.15,0,0,0,0,0
AWP | Pit Viper,0.08,0.5,ITALY,RESTRICTED,0,0.375,0.185,0.25,0.206,0,0,0,0,0
G3SG1 | Jungle Dashed,0.06,0.8,LAKE,CONSUMER,0.053,0.01,0.005,0.005,0.005,0,0,0,0,0
SG 553 | Waves Perforated,0.06,0.8,LAKE,CONSUMER,0.047,0.006,0.005,0.005,0.005,0,0,0,0,0
Galil AR | Sage Spray,0.06,0.8,LAKE,CONSUMER,0.107,0.01,0.005,0.01,0.005,0,0,0,0,0
AUG | Storm,0.06,0.8,LAKE,CONSUMER,0.367,0.007,0.005,0.005,0.005,0,0,0,0,0
XM1014 | Blue Spruce,0.06,0.8,LAKE,CONSUMER,0.122,0.005,0.005,0.005,0.005,0,0,0,0,0
P250 | Boreal Forest,0.06,0.8,LAKE,CONSUMER,0.074,0.01,0.005,0.007,0.005,0,0,0,0,0
XM1014 | Blue Steel,0.0,1.0,LAKE,INDUSTRIAL,0.106,0.031,0.026,0.029,0.029,0,0,0,0,0
FAMAS | Cyanospatter,0.06,0.8,LAKE,INDUSTRIAL,0.47,0.046,0.027,0.032,0.029,0,0,0,0,0
PP-Bizon | Night Ops,0.0,0.6,LAKE,INDUSTRIAL,0.055,0.044,0.023,0.05,0.03,0,0,0,0,0
AWP | Safari Mesh,0.06,0.8,LAKE,INDUSTRIAL,0.994,0.048,0.031,0.097,0.058,0,0,0,0,0
Desert Eagle | Mudder,0.06,0.8,LAKE,INDUSTRIAL,0.412,0.053,0.028,0.037,0.057,0,0,0,0,0
SG 553 | Anodized Navy,0.0,0.08,LAKE,MIL_SPEC,0.382,0.425,0,0,0,0,0,0,0,0
P90 | Teardown,0.0,0.6,LAKE,MIL_SPEC,0.394,0.228,0.14,0.131,0.14,0,0,0,0,0
USP-S | Night Ops,0.0,0.6,LAKE,MIL_SPEC,0.401,0.248,0.158,0.16,0.161,0,0,0,0,0
Dual Berettas | Cobalt Quartz,0.0,0.4,LAKE,RESTRICTED,0.143,0.184,0.069,0.161,0,0,0,0,0,0
XM1014 | Grassland,0.06,0.8,MILITIA,CONSUMER,0,3.075,1.667,1.879,1.847,0,0,0,0,0
MAC-10 | Tornado,0.06,0.8,MILITIA,CONSUMER,0,4.759,1.925,0,1.774,0,0,0,0,0
PP-Bizon | Forest Leaves,0.06,0.8,MILITIA,CONSUMER,0,3.753,2.745,2.643,2.851,0,0,0,0,0
P2000 | Grassland Leaves,0.06,0.8,MILITIA,INDUSTRIAL,0,15.603,29.763,0,0,0,0,0,0,0
Nova | Modern Hunter,0.06,0.8,MILITIA,MIL_SPEC,0,0,14.462,0,27.818,0,0,0,0,0
Nova | Blaze Orange,0.06,0.8,MILITIA,MIL_SPEC,0,30.104,12.586,13.965,12.867,0,0,0,0,0
P250 | Modern Hunter,0.06,0.8,MILITIA,MIL_SPEC,0,27.639,12.467,13.466,15.262,0,0,0,0,0
XM1014 | Blaze Orange,0.06,0.8,MILITIA,MIL_SPEC,0,0,14.949,16.969,28.947,0,0,0,0,0
PP-Bizon | Modern Hunter,0.06,0.8,MILITIA,MIL_SPEC,0,24.717,0,12.967,0,0,0,0,0,0
M4A4 | Modern Hunter,0.06,0.8,MILITIA,RESTRICTED,0,0,22.369,27.534,37.365,0,0,0,0,0
SCAR-20 | Splash Jam,0.06,0.8,MILITIA,CLASSIFIED,1868.683,36.283,6.995,7.177,6.888,0,0,0,0,0
Galil AR | Hunting Blind,0.0,0.6,MIRAGE,CONSUMER,6.111,4.482,3.079,3.973,3.993,0,0,0,0,0
P90 | Scorched,0.06,0.8,MIRAGE,CONSUMER,20.523,2.837,2.517,2.903,3.479,0,0,0,0,0
G3SG1 | Safari Mesh,0.06,0.8,MIRAGE,CONSUMER,0,3.784,2.385,2.895,3.644,0,0,0,0,0
AUG | Colony,0.06,0.8,MIRAGE,CONSUMER,10.371,2.607,4.991,6.763,0,0,0,0,0,0
Five-SeveN | Contractor,0.06,0.8,MIRAGE,CONSUMER,15.95,3.474,2.486,3.063,2.944,0,0,0,0,0
P250 | Bone Mask,0.06,0.8,MIRAGE,CONSUMER,7.466,3.594,2.682,3.238,2.646,0,0,0,0,0
MP7 | Orange Peel,0.06,0.8,MIRAGE,INDUSTRIAL,0,0,14.089,14.847,0,0,0,0,0,0
Glock-18 | Groundwater,0.06,0.8,MIRAGE,INDUSTRIAL,0,14.409,10.98,12.784,10.994,0,0,0,0,0
SG 553 | Gator Mesh,0.0,0.6,MIRAGE,INDUSTRIAL,21.593,0,13.447,27.939,19.954,0,0,0,0,0
SSG 08 | Tropical Storm,0.06,0.8,MIRAGE,INDUSTRIAL,41.913,0,11.925,0,20.553,0,0,0,0,0
Negev | CaliCamo,0.0,0.6,MIRAGE,INDUSTRIAL,26.442,0,0,67.0,0,0,0,0,0,0
MP9 | Hot Rod,0.0,0.08,MIRAGE,MIL_SPEC,110.076,133.2,0,0,0,0,0,0,0,0
UMP-45 | Blaze,0.0,0.08,MIRAGE,MIL_SPEC,16.536,27.899,0,0,0,0,0,0,0,0
MAC-10 | Amber Fade,0.0,0.4,MIRAGE,MIL_SPEC,16.972,17.758,18.863,0,0,0,0,0,0,0
MAG-7 | Bulldozer,0.06,0.8,MIRAGE,RESTRICTED,164.696,16.47,5.652,6.294,5.097,0,0,0,0,0
MAG-7 | Irradiated Alert,0.06,0.8,NUKE,CONSUMER,28.703,5.085,3.245,2.975,2.995,0,0,0,0,0
Sawed-Off | Irradiated Alert,0.06,0.8,NUKE,CONSUMER,23.805,6.793,3.324,3.699,3.644,0,0,0,0,0
PP-Bizon | Irradiated Alert,0.06,0.8,NUKE,CONSUMER,19.324,6.978,3.654,4.981,4.981,0,0,0,0,0
P90 | Fallout Warning,0.06,0.8,NUKE,INDUSTRIAL,299.447,0,8.372,11.968,0,0,0,0,0,0
UMP-45 | Fallout Warning,0.06,0.8,NUKE,INDUSTRIAL,64.871,31.886,7.549,8.772,9.525,0,0,0,0,0
XM1014 | Fallout Warning,0.06,0.8,NUKE,INDUSTRIAL,0,0,8.111,6.823,6.758,0,0,0,0,0
M4A4 | Radiation Hazard,0.06,0.8,NUKE,MIL_SPEC,0,73.701,21.975,22.549,18.955,0,0,0,0,0
P250 | Nuclear Threat,0.06,0.8,NUKE,RESTRICTED,0,98.718,26.452,32.59,32.04,0,0,0,0,0
Tec-9 | Nuclear Threat,0.06,0.8,NUKE,RESTRICTED,0,165.056,34.571,34.816,34.495,0,0,0,0,0
FAMAS | Contrast Spray,0.06,0.8,OFFICE,CONSUMER,0,6.489,4.245,3.261,3.152,0,0,0,0,0
Galil AR | Winter Forest,0.06,0.8,OFFICE,INDUSTRIAL,0,28.152,9.905,16.959,9.972,0,0,0,0,0
G3SG1 | Arctic Camo,0.06,0.8,OFFICE,INDUSTRIAL,87.305,0,7.288,8.223,6.417,0,0,0,0,0
M249 | Blizzard Marbleized,0.06,0.8,OFFICE,INDUSTRIAL,0,14.865,9.653,11.213,8.827,0,0,0,0,0
P2000 | Silver,0.0,0.08,OFFICE,MIL_SPEC,34.13,64.282,0,0,0,0,0,0,0,0
MP7 | Whiteout,0.06,0.8,OFFICE,MIL_SPEC,637.165,61.667,10.975,11.978,11.212,0,0,0,0,0
Sawed-Off | Sage Spray,0.06,0.8,OVERPASS,CONSUMER,0,1.071,0.549,0.374,0.401,0,0,0,0,0
UMP-45 | Scorched,0.06,0.8,OVERPASS,CONSUMER,8.485,1.122,0.386,0.497,0.392,0,0,0,0,0
M249 | Contrast Spray,0.06,0.8,OVERPASS,CONSUMER,7.475,1.165,0.393,0.426,0.384,0,0,0,0,0
MAG-7 | Storm,0.06,0.8,OVERPASS,CONSUMER,15.212,1.647,0.401,0.808,0.621,0,0,0,0,0
MP9 | Storm,0.06,0.8,OVERPASS,CONSUMER,45.22,3.476,0.776,0.615,0.664,0,0,0,0,0
Desert Eagle | Urban DDPAT,0.06,0.8,OVERPASS,INDUSTRIAL,15.861,2.606,2.847,2.657,2.372,0,0,0,0,0
MP7 | Gunsmoke,0.06,0.8,OVERPASS,INDUSTRIAL,15.472,2.89,2.48,2.587,2.448,0,0,0,0,0
Glock-18 | Night,0.06,0.8,OVERPASS,INDUSTRIAL,92.499,3.715,3.583,3.495,3.551,0,0,0,0,0
P2000 | Grassland,0.06,0.8,OVERPASS,INDUSTRIAL,0,3.149,2.067,2.416,3.114,0,0,0,0,0
CZ75-Auto | Nitro,0.06,0.8,OVERPASS,MIL_SPEC,0,9.647,8.143,19.931,9.267,0,0,0,0,0
SSG 08 | Detour,0.0,0.43,OVERPASS,MIL_SPEC,17.494,10.92,10.538,21.303,0,0,0,0,0,0
XM1014 | VariCamo Blue,0.0,0.5,OVERPASS,MIL_SPEC,16.47,12.447,18.955,23.956,0,0,0,0,0,0
AWP | Pink DDPAT,0.06,0.8,OVERPASS,RESTRICTED,115.137,36.459,22.331,22.06,22.477,0,0,0,0,0
USP-S | Road Rash,0.0,1.0,OVERPASS,RESTRICTED,59.89,41.34,22.624,21.398,23.352,0,0,0,0,0
M4A1-S | Master Piece,0.0,1.0,OVERPASS,CLASSIFIED,420.454,220.069,142.01,92.558,77.607,0,0,0,0,0
Dual Berettas | Contractor,0.06,0.8,SAFEHOUSE,CONSUMER,0.196,0.006,0.005,0.008,0.005,0,0,0,0,0
MP7 | Army Recon,0.06,0.8,SAFEHOUSE,CONSUMER,0.038,0.005,0.005,0.005,0.005,0,0,0,0,0
Tec-9 | Army Mesh,0.0,0.6,SAFEHOUSE,CONSUMER,0.017,0.005,0.005,0.01,0.005,0,0,0,0,0
SSG 08 | Blue Spruce,0.06,0.8,SAFEHOUSE,CONSUMER,0.141,0.01,0.005,0.005,0.007,0,0,0,0,0
SCAR-20 | Contractor,0.06,0.8,SAFEHOUSE,CONSUMER,0.046,0.005,0.005,0.005,0.005,0,0,0,0,0
MP9 | Orange Peel,0.06,0.8,SAFEHOUSE,INDUSTRIAL,0.214,0.056,0.038,0.046,0.037,0,0,0,0,0
AUG | Condemned,0.06,0.8,SAFEHOUSE,INDUSTRIAL,0.149,0.056,0.033,0.036,0.056,0,0,0,0,0
USP-S | Forest Leaves,0.06,0.8,SAFEHOUSE,INDUSTRIAL,0.572,0.067,0.055,0.055,0.04,0,0,0,0,0
Galil AR | VariCamo,0.0,0.6,SAFEHOUSE,INDUSTRIAL,0.075,0.055,0.035,0.057,0.057,0,0,0,0,0
M249 | Gator Mesh,0.0,0.6,SAFEHOUSE,INDUSTRIAL,0.072,0.047,0.036,0.039,0.048,0,0,0,0,0
G3SG1 | VariCamo,0.0,0.6,SAFEHOUSE,INDUSTRIAL,0.064,0.046,0.032,0.038,0.044,0,0,0,0,0
FAMAS | Teardown,0.0,0.6,SAFEHOUSE,MIL_SPEC,0.417,0.299,0.176,0.168,0.158,0,0,0,0,0
Five-SeveN | Silver Quartz,0.0,0.4,SAFEHOUSE,MIL_SPEC,0.403,0.254,0.15,0.194,0,0,0,0,0,0
SSG 08 | Acid Fade,0.0,0.03,SAFEHOUSE,MIL_SPEC,0.736,0,0,0,0,0,0,0,0,0
M4A1-S | Nitro,0.06,0.8,SAFEHOUSE,RESTRICTED,4.072,1.168,0.366,0.373,0.285,0,0,0,0,0
PP-Bizon | Urban Dashed,0.06,0.8,TRAIN,CONSUMER,0.055,0.01,0.008,0.009,0.005,0,0,0,0,0
Nova | Polar Mesh,0.06,0.8,TRAIN,CONSUMER,0.057,0.009,0.007,0.013,0.007,0,0,0,0,0
Five-SeveN | Forest Night,0.06,0.8,TRAIN,CONSUMER,0.064,0.018,0.007,0.009,0.005,0,0,0,0,0
G3SG1 | Polar Camo,0.06,0.8,TRAIN,CONSUMER,0.093,0.01,0.007,0.008,0.005,0,0,0,0,0
Dual Berettas | Colony,0.06,0.8,TRAIN,CONSUMER,0.072,0.009,0.007,0.009,0.005,0,0,0,0,0
UMP-45 | Urban DDPAT,0.06,0.8,TRAIN,CONSUMER,0.065,0.008,0.008,0.008,0.006,0,0,0,0,0
M4A4 | Urban DDPAT,0.06,0.8,TRAIN,INDUSTRIAL,2.14,0.14,0.065,0.055,0.04,0,0,0,0,0
MAC-10 | Candy Apple,0.0,0.3,TRAIN,INDUSTRIAL,0.105,0.073,0.055,0,0,0,0,0,0,0
P90 | Ash Wood,0.0,0.45,TRAIN,INDUSTRIAL,0.088,0.062,0.061,0.045,0,0,0,0,0,0
SCAR-20 | Carbon Fiber,0.0,0.12,TRAIN,INDUSTRIAL,0.092,0.112,0,0,0,0,0,0,0,0
MAG-7 | Metallic DDPAT,0.0,0.08,TRAIN,INDUSTRIAL,0.092,0.12,0,0,0,0,0,0,0,0
